id,lat,lon,user,uid,version,changeset,timestamp
3005154438,52.0178841,5.0916194,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:30Z
3005154448,52.0179017,5.0955663,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:30Z
3005154458,52.0179119,5.0938981,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:30Z
3005154468,52.0179434,5.095454,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:30Z
3005154478,52.0179498,5.0968009,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:31Z
3005154488,52.0179592,5.0951773,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:31Z
3005154498,52.0179683,5.0954151,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:31Z
3005154508,52.0179761,5.0933401,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:31Z
3005154518,52.0179841,5.0952173,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:32Z
3005154528,52.0179887,5.0922422,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:32Z
3005154674,52.0206519,5.0969916,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:57Z
3005154684,52.0206667,5.0910549,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:58Z
3005154694,52.0206797,5.0968809,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:58Z
3005154704,52.0206906,5.094336,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:58Z
3005154714,52.0207001,5.0970469,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:59Z
3005154724,52.0207192,5.0914428,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:59Z
3005154934,52.0179979,5.0933361,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:32Z
3005154944,52.018004,5.0909484,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:33Z
3005154954,52.0180132,5.0946837,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:33Z
3005154964,52.0180374,5.0914687,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:33Z
3005154974,52.0180553,5.0967158,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:34Z
3005154984,52.0180751,5.093327,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:34Z
3005154994,52.0180978,5.0965083,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:34Z
3005155004,52.0181302,5.0966102,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:34Z
3005155014,52.0181502,5.096206,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:35Z
3005155024,52.0181572,5.0927399,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:35Z
3005155110,52.0188465,5.0917756,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:45Z
3005155120,52.0188506,5.0906972,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:46Z
3005155130,52.0188591,5.0968386,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:46Z
3005155535,52.0185074,5.0924727,user_7378,7378,2,31015704,2015-05-11T19:03:13Z
3005155585,52.0202081,5.0955154,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:40Z
3005155595,52.0202137,5.0911957,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:40Z
3005155605,52.0202176,5.0970585,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:40Z
3005155615,52.0202273,5.0933302,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:41Z
3005155625,52.0202328,5.0904355,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:41Z
3005155635,52.0185394,5.0913084,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:39Z
3005155645,52.0185486,5.0912048,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:40Z
3005155655,52.0185707,5.0964124,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:40Z
3005155665,52.0185833,5.096793,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:40Z
3005155676,52.0186227,5.0910605,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:40Z
3005155686,52.0186363,5.0910545,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:41Z
3005155696,52.0186575,5.0897187,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:41Z
3005155706,52.0186721,5.0907123,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:41Z
3005155716,52.0186921,5.0965019,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:41Z
3005155726,52.0187063,5.0931476,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:42Z
3005155836,52.018725,5.0945788,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:42Z
3005155846,52.0187436,5.0919484,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:43Z
3005155856,52.018763,5.0947608,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:43Z
3005155866,52.0187748,5.0949993,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:43Z
3005155876,52.018789,5.0965097,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:43Z
3005155886,52.0188027,5.0917222,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:43Z
3005155896,52.018814,5.0948802,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:44Z
3005155906,52.018824,5.0917419,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:44Z
3005155916,52.0188387,5.0900782,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:44Z
3005155926,52.0188447,5.0905145,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:44Z
3005156236,52.0188622,5.091556,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:46Z
3005156246,52.0188685,5.0944739,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:46Z
3005156256,52.018884,5.094815,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:46Z
3005156266,52.0189021,5.0913801,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:47Z
3005156276,52.018913,5.0927132,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:47Z
3005156286,52.0189217,5.0917647,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:47Z
3005156296,52.0189344,5.0896582,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:48Z
3005156306,52.0189497,5.0905651,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:48Z
3005156316,52.0189564,5.0950216,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:48Z
3005156326,52.0189593,5.0963968,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:49Z
3005156436,52.0189685,5.0933705,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:49Z
3005156446,52.018976,5.0894797,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:49Z
3005156456,52.0189914,5.0919495,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:49Z
3005156466,52.0189994,5.0913671,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:50Z
3005156476,52.0190102,5.0910948,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:50Z
3005156486,52.0190196,5.0895642,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:50Z
3005156496,52.0190271,5.0895215,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:51Z
3005156506,52.0190403,5.0896775,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:51Z
3005156516,52.019048,5.0953335,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:52Z
3005156526,52.019053,5.0947945,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:52Z
3005156636,52.0190703,5.09663,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:52Z
3005156646,52.0190789,5.0910834,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:52Z
3005156656,52.0190939,5.0920633,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:53Z
3005156666,52.0191042,5.0917302,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:53Z
3005156676,52.0191217,5.0963608,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:53Z
3005156686,52.0191397,5.0957646,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:53Z
3005156696,52.0191473,5.0947369,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:54Z
3005156706,52.019155,5.0919023,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:54Z
3005156716,52.0191642,5.0954801,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:55Z
3005156726,52.0191713,5.0964885,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:55Z
3005156836,52.0191957,5.0966325,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:56Z
3005156846,52.0192035,5.0910111,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:56Z
3005156856,52.0192181,5.0954776,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:56Z
3005156866,52.0192267,5.0901802,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:56Z
3005156876,52.0192326,5.0959942,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:57Z
3005156886,52.0192408,5.0901017,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:57Z
3005156896,52.0192477,5.0918931,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:57Z
3005156906,52.0192642,5.0909898,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:57Z
3005157083,52.0193927,5.0970014,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:01Z
3005157093,52.0194013,5.0918781,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:02Z
3005157103,52.0194083,5.0966548,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:02Z
3005157113,52.0194278,5.0957416,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:02Z
3005157123,52.0194336,5.092516,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:03Z
3005157133,52.0192703,5.0969628,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:58Z
3005157143,52.0192955,5.0969981,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:59Z
3005157153,52.0193013,5.0954746,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:59Z
3005157163,52.0193126,5.094559,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:48:59Z
3005157173,52.0193183,5.0909834,Hendrikklaas,657581,2,31884828,2015-06-10T22:49:48Z
3005157183,52.0193318,5.0949726,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:00Z
3005157193,52.0193437,5.0970561,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:00Z
3005157203,52.0193592,5.0949693,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:00Z
3005157213,52.0193777,5.091608,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:00Z
3005157223,52.0193879,5.0966102,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:01Z
3005157438,52.019449,5.0923538,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:03Z
3005157448,52.0194588,5.0958227,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:03Z
3005157458,52.0194706,5.0964406,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:03Z
3005157468,52.0194777,5.0933828,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:04Z
3005157478,52.0194831,5.0934767,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:05Z
3005157488,52.0194871,5.0964384,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:05Z
3005157498,52.0194951,5.0969535,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:05Z
3005157508,52.0195008,5.0958202,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:05Z
3005157518,52.0195086,5.0945348,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:06Z
3005157528,52.0195156,5.0918616,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:06Z
3005157638,52.0195247,5.0957613,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:06Z
3005157648,52.0195272,5.0967958,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:06Z
3005157658,52.0195346,5.0948773,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:07Z
3005157668,52.0195441,5.0924233,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:07Z
3005157678,52.0195532,5.0928156,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:08Z
3005157688,52.0195582,5.0933727,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:09Z
3005157698,52.0195623,5.0945188,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:09Z
3005157708,52.0195667,5.0946364,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:09Z
3005157718,52.0195744,5.0948556,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:09Z
3005157728,52.0195832,5.0954722,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:10Z
3005157838,52.0195912,5.0919363,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:10Z
3005157848,52.0195963,5.0958079,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:10Z
3005157858,52.019605,5.0899439,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:11Z
3005157868,52.0196167,5.0936218,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:11Z
3005157878,52.0196247,5.0899527,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:12Z
3005157888,52.0196314,5.0954663,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:12Z
3005157898,52.0196366,5.0945012,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:12Z
3005157908,52.0196408,5.0937019,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:12Z
3005157918,52.0196518,5.0929313,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:13Z
3005157928,52.0196566,5.0932068,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:13Z
3005158038,52.0196627,5.0957437,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:13Z
3005158048,52.0196768,5.093203,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:14Z
3005158058,52.0196834,5.0927934,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:14Z
3005158068,52.0196903,5.0957085,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:14Z
3005158078,52.0197651,5.0919138,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:18Z
3005158088,52.0197713,5.0968011,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:19Z
3005158098,52.0197821,5.0955315,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:19Z
3005158108,52.0197871,5.0947743,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:19Z
3005158118,52.0197938,5.0967993,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:20Z
3005158128,52.0197977,5.0955296,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:20Z
3005158238,52.0197256,5.0954366,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:16Z
3005158248,52.0197291,5.0927308,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:16Z
3005158258,52.0197364,5.0949788,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:17Z
3005158268,52.0197443,5.0920487,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:17Z
3005158278,52.0197478,5.096325,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:17Z
3005158288,52.0197551,5.0930537,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:17Z
3005158298,52.0197624,5.0908286,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:18Z
3005158318,52.0201282,5.0957599,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:37Z
3005158328,52.020136,5.0964805,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:37Z
3005158538,52.0198028,5.0918527,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:20Z
3005158548,52.0198084,5.092358,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:21Z
3005158560,52.0198194,5.0902311,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:21Z
3005158570,52.0198262,5.0923002,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:21Z
3005158580,52.0198324,5.0930439,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:22Z
3005158590,52.0198408,5.0937957,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:22Z
3005158600,52.019845,5.0957962,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:23Z
3005158610,52.0198513,5.0969844,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:23Z
3005158620,52.0198578,5.0934,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:23Z
3005158630,52.0198635,5.0905305,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:24Z
3005158740,52.0198791,5.0927672,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:24Z
3005158750,52.0198851,5.0928893,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:24Z
3005158760,52.0198924,5.095921,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:24Z
3005158770,52.0198963,5.0964186,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:25Z
3005158975,52.0221357,5.0916041,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:50:30Z
3005158985,52.0221457,5.0949079,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:50:30Z
3005158995,52.0221541,5.0949113,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:50:31Z
3005159005,52.0221669,5.0922177,sander79,142294,2,44512818,2016-12-19T10:40:36Z
3005159015,52.0221734,5.0929581,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:50:31Z
3005159025,52.022182,5.095942,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:50:32Z
3005159235,52.0199498,5.0970914,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:28Z
3005159245,52.0199577,5.0933883,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:28Z
3005159255,52.019961,5.0905051,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:29Z
3005159265,52.0199719,5.0905104,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:30Z
3005159275,52.019978,5.0914537,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:30Z
3005159285,52.0199824,5.0950972,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:30Z
3005159295,52.0199908,5.0958333,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:31Z
3005159305,52.0199974,5.0918306,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:31Z
3005159315,52.0200047,5.0966344,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:31Z
3005159325,52.0200134,5.0902137,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:31Z
3005159635,52.0200233,5.092327,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:32Z
3005159645,52.0200292,5.0951702,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:32Z
3005159655,52.0200349,5.0933539,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:33Z
3005159665,52.0200489,5.0910667,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:33Z
3005159675,52.020056,5.0957931,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:34Z
3005159685,52.0200641,5.0953861,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:34Z
3005159695,52.0200744,5.0950542,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:34Z
3005159705,52.0200814,5.0923753,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:34Z
3005159715,52.0200925,5.0921866,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:35Z
3005159725,52.0200985,5.0907868,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:35Z
3005160135,52.0201076,5.0909267,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:35Z
3005160145,52.0201167,5.0955275,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:35Z
3005160438,52.0201406,5.0943388,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:37Z
3005160448,52.0201491,5.0918117,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:37Z
3005160458,52.0201629,5.0965751,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:38Z
3005160468,52.0201683,5.0936999,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:38Z
3005160478,52.0201772,5.0904653,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:38Z
3005160488,52.0201868,5.0959697,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:39Z
3005160498,52.0201951,5.0904735,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:39Z
3005160508,52.0202071,5.0909213,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:39Z
3005160518,52.0202961,5.0954083,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:44Z
3005160528,52.0203047,5.0949457,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:44Z
3005160938,52.020243,5.0957766,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:42Z
3005160948,52.0202497,5.0933898,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:42Z
3005160958,52.0202612,5.0944302,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:42Z
3005160968,52.0202694,5.090222,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:42Z
3005160978,52.0202806,5.0961036,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:43Z
3005160988,52.0213754,5.0914842,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:50:15Z
3005160998,52.0214083,5.0913023,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:50:15Z
3005161008,52.0214471,5.0910875,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:50:16Z
3005161018,52.0215772,5.0971721,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:50:16Z
3005161028,52.0216449,5.0946133,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:50:16Z
3005161434,52.0203108,5.0967052,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:44Z
3005161444,52.0203182,5.0954055,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:45Z
3005161454,52.0203289,5.0961006,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:45Z
3005161464,52.0203394,5.0902536,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:45Z
3005161474,52.0203461,5.0956954,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:45Z
3005161484,52.0203584,5.0964192,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:45Z
3005161494,52.0203624,5.0912091,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:46Z
3005161504,52.0203702,5.093177,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:46Z
3005161514,52.0203742,5.0929425,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:47Z
3005161524,52.0203785,5.0966737,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:47Z
3005161734,52.0203873,5.0925741,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:47Z
3005161744,52.0203943,5.0955754,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:48Z
3005161754,52.0204024,5.0933908,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:48Z
3005161764,52.0204118,5.0955423,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:48Z
3005161774,52.0204211,5.090905,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:48Z
3005161784,52.0204311,5.0909084,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:49Z
3005161794,52.0204361,5.091106,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:49Z
3005161804,52.0204419,5.0910728,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:49Z
3005161814,52.0204559,5.0965467,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:50Z
3005161824,52.0204658,5.090963,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:50Z
3005162095,52.0258822,5.0971611,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:52:30Z
3005162105,52.0258965,5.0964877,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:52:31Z
3005162115,52.0259107,5.0964703,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:52:31Z
3005162125,52.0259254,5.095952,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:52:31Z
3005162135,52.0204758,5.0967063,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:51Z
3005162145,52.0204816,5.090607,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:51Z
3005162155,52.020495,5.095837,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:51Z
3005162165,52.0205045,5.0965469,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:52Z
3005162175,52.0205152,5.0949511,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:52Z
3005162185,52.0205243,5.0960886,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:52Z
3005162195,52.0205334,5.0951991,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:52Z
3005162205,52.0205418,5.0909974,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:53Z
3005162215,52.0205508,5.0964025,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:54Z
3005162225,52.0205558,5.0903566,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:54Z
3005162335,52.0205676,5.0960066,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:54Z
3005162345,52.0205795,5.096882,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:54Z
3005162355,52.0205898,5.0910188,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:55Z
3005162365,52.0206021,5.0960543,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:55Z
3005162375,52.0206099,5.0956232,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:55Z
3005162385,52.0206204,5.0950979,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:55Z
3005162395,52.0206295,5.0964831,Martin Borsje_BAG,2005379,1,24618493,2014-08-08T15:49:56Z
